"index","id","name","alias","type","rating","review_count","price","location","latitude","longitude"
"175","tyyA8jygber99YeYhHrImw","Mardi Restaurant","mardi-restaurant-west-hollywood","newamerican","4",147,"2",90069,"34.0909","-118.375"
"176","o9iweKZp1R6PN7ygqHzMcA","Croft Alley","croft-alley-los-angeles","french","4.5",126,"2",90069,"34.0834","-118.374"
"177","GqTdN_kEsrTDzo9NtnzxHA","Wahlburgers","wahlburgers-west-hollywood-5","burgers","3.5",342,"2",90069,"34.0927","-118.38"
"178","o2txtyq11-s0DZKSLbstHQ","Simplethings","simplethings-los-angeles","sandwiches","4",815,"2",90048,"34.0724","-118.37"
"179","9OhKC782fYh0akM1VIfMxQ","The Carving Board","the-carving-board-los-angeles","sandwiches","4.5",628,"2",90046,"34.0975","-118.35"
"180","bvpxd7o3RZtz50YLpDsgLA","El Chato Taco Truck","el-chato-taco-truck-los-angeles-2","mexican","4.5",1230,"1",90019,"34.0571","-118.346"
"181","1_GrigJIcmHNtU0yvAcw9A","The Sunset Trocadero Lounge","the-sunset-trocadero-lounge-los-angeles","newamerican","4",254,"2",90046,"34.0966","-118.37"
"182","dRy5NM9zDhmrXWXe1mXv6w","Verve Coffee Roasters","verve-coffee-roasters-west-hollywood","coffee","4",343,"2",90069,"34.0809","-118.387"
"183","XrPVlXXa4cHLm7qKWFkfCg","A Food Affair","a-food-affair-los-angeles","french","4.5",1189,"2",90035,"34.0519","-118.384"
"184","dP37CRr-OfsAqFpt1VNcGw","Pizzeria Il Fico","pizzeria-il-fico-los-angeles","pizza","4.5",425,"2",90048,"34.0732","-118.383"
"185","6uCcRqFET5kCO41lg-jDgg","The Honor Bar","the-honor-bar-beverly-hills-3","bars","4.5",1473,"2",90212,"34.0662","-118.399"
"186","sMcGsWnjfJ1_h-nU_-Ae5g","Jar","jar-los-angeles","newamerican","3.5",1031,"3",90048,"34.0763","-118.369"
"187","0SexTmIF7OgAQNUJuyKYpA","The Hudson","the-hudson-west-hollywood","newamerican","3.5",934,"2",90046,"34.0912","-118.366"
"188","FDajejugC-0tO3lSxr7xow","Coffee Commissary","coffee-commissary-los-angeles","coffee","4",675,"2",90046,"34.086","-118.362"
"189","rX4XXEwzSea-EJxuMYAFvw","El Carmen","el-carmen-los-angeles","mexican","4",922,"2",90048,"34.0721","-118.367"
"190","vW1v050Lf2M2719K1D10PQ","Sweet Chick","sweet-chick-los-angeles","southern","4",794,"2",90036,"34.0796","-118.361"
"191","b7UBubOUf6_xV_tvWOclDQ","Food Fair By Diego","food-fair-by-diego-los-angeles","burgers","4.5",437,"2",90036,"34.0764","-118.361"
"192","qmyTGgpnQNq-bUV1WzUGvQ","The Magic Castle","the-magic-castle-hollywood","theater","4",2276,"3",90028,"34.1046","-118.342"
"193","mnLDurBzc6OeiyftX3um-A","The Hart and the Hunter","the-hart-and-the-hunter-los-angeles","newamerican","3.5",795,"2",90046,"34.0836","-118.363"
"194","XWiA6AhHD0rBhgYXWyd0vg","Marix Tex Mex Cafe","marix-tex-mex-cafe-west-hollywood-3","tex-mex","3.5",475,"2",90069,"34.0911","-118.371"
"195","b4Pq6h5fydYEWaNpROFXPA","Jack N Jill's Too","jack-n-jills-too-los-angeles-2","creperies","4",835,"2",90048,"34.0734","-118.383"
"196","BQbCBMUH987CehRIS-aH8w","Daughter’s Deli","daughter-s-deli-west-hollywood","bagels","4.5",82,"2",90069,"34.0935","-118.378"
"197","SNzF8Aa2GTgrpG__JrmPYg","Sugar Mama's Gourmet Cupcakes","sugar-mamas-gourmet-cupcakes-hollywood-2","bakeries","4.5",87,"3",90069,"34.0884","-118.378"
"198","YoQn8MtOimQbqi839TmeZw","Osteria Mozza","osteria-mozza-los-angeles","italian","4",2629,"4",90038,"34.0832","-118.339"
"199","NVPAuPCohrb5BrSJh5TcXA","Mashti Malone's Ice Cream","mashti-malones-ice-cream-los-angeles","icecream","4.5",1191,"1",90028,"34.0988","-118.345"
"200","o3extM5pEVddGGDz2W7BkA","Fiesta Cantina","fiesta-cantina-west-hollywood-3","mexican","3.5",740,"2",90069,"34.0853","-118.384"
"201","AEv5LTvg1FbGTsnPv486_Q","Spago","spago-beverly-hills-2","newamerican","4",1853,"3",90210,"34.0676","-118.398"
"202","59taFywC94rseFrt6J5c3A","Il Pastaio","il-pastaio-beverly-hills","italian","4",1322,"3",90210,"34.0709","-118.401"
"203","drtTr9Mxv4mv_AjZ4gvq5A","Pink's Hot Dogs","pinks-hot-dogs-los-angeles-4","hotdog","3.5",6907,"1",90038,"34.084","-118.344"
"204","23Qrcz2i9e2e8MstUIIO0A","Yuko Kitchen","yuko-kitchen-los-angeles","japanese","4.5",1446,"2",90036,"34.0622","-118.348"
"205","XLUqiDlu6RqZdxTCK2tVEA","The Pikey","the-pikey-los-angeles","british","4",626,"2",90046,"34.0982","-118.356"
"206","QDyaFDyOZd2TbY5tIezjnA","Kura Fine Japanese Cuisine","kura-fine-japanese-cuisine-los-angeles","japanese","4",302,"2",90046,"34.0973","-118.367"
"207","y930hFhya749MWRTdQApIw","L.P. Rooftop - E.P.&L.P.","l-p-rooftop-e-p-and-l-p-west-hollywood","bars","3",1171,"2",90069,"34.0821","-118.377"
"208","ur-joWvA_fPN_oxW50VwCQ","The Indian Kitchen","the-indian-kitchen-west-hollywood-2","indpak","4",366,"2",90046,"34.0909","-118.367"
"209","LQE9KdZvQNWrppp8fsSBCQ","AGO Restaurant","ago-restaurant-west-hollywood","italian","3.5",599,"3",90069,"34.0822","-118.376"
"210","XZm0cn97EUhacaU4JYMp2A","The Assembly","the-assembly-west-hollywood","cafes","4.5",162,"1",90069,"34.0818","-118.385"
"211","3nmc_ykZgrWyDOP76HUMYg","Carrera Cafe","carrera-cafe-los-angeles","cafes","4",297,"2",90046,"34.0837","-118.369"
"212","xKiy7WjqP8Va1AWa6StIxQ","Take Sushi Restaurant & Japanese Cuisine","take-sushi-restaurant-and-japanese-cuisine-west-hollywood","japanese","4",179,"2",90069,"34.0903","-118.385"
"213","4F3nRn85JxIqj0lqycrLsg","India's Grill","indias-grill-los-angeles","indpak","4",599,"2",90048,"34.0712","-118.376"
"214","1ZzhJds84q831qpnJC-ZFA","El Compadre","el-compadre-los-angeles-7","mexican","3.5",1532,"2",90046,"34.0977","-118.352"
"215","1ztsJ9C-7M4cRPznuJtC5A","Georgetown Cupcake","georgetown-cupcake-los-angeles","catering","4",583,"2",90048,"34.0741","-118.384"
"216","GGDhiL-FSjXmBWYdwiDzYA","Sweet Chili","sweet-chili-west-hollywood","thai","4",305,"2",90046,"34.0906","-118.37"
"217","aVjTUQIFKblzlRGKzGLD4Q","Gyu-Kaku Japanese BBQ","gyu-kaku-japanese-bbq-beverly-hills","bbq","4",1084,"2",90211,"34.0692","-118.377"
"218","gPLErxqYx5D6aBNcl36msw","Sprinkles Cupcakes","sprinkles-cupcakes-beverly-hills","bakeries","4",3104,"2",90210,"34.0695","-118.406"
"219","w3RDUMt9IH-EjmtG9GnUBQ","Sushiya On Sunset","sushiya-on-sunset-west-hollywood","sushi","3.5",287,"2",90069,"34.0919","-118.38"
"220","EQo5qSF2V6kHgeKpX8iKDQ","Rawberri","rawberri-west-hollywood","juicebars","4",228,"2",90069,"34.088","-118.379"
"221","HEmvIWG0hKlYyPF4orQE6A","Craft","craft-los-angeles","newamerican","4",1643,"3",90067,"34.0596","-118.414"
"222","1e_j1BtMaTinWLC52RJI9w","Marmalade Cafe","marmalade-cafe-los-angeles-18","newamerican","4",1950,"2",90036,"34.0725","-118.359"
"223","mIfBPK5arg4jAtwBytioZg","Froma on Melrose","froma-on-melrose-los-angeles","wine_bars","4.5",257,"2",90046,"34.0835","-118.363"
"224","QIw_F83pWMlq-L70zf4iGw","Nate'n Al Delicatessen","naten-al-delicatessen-beverly-hills","delis","4",1487,"2",90210,"34.0703","-118.402"
"225","aBpiPhQnCOxEFSw6iwQHUw","Cavatina","cavatina-west-hollywood-2","newamerican","4",123,"3",90069,"34.0922","-118.377"
"226","mLQ8UtRY-NvMG-PR3jm-Yg","Plancha Tacos","plancha-tacos-los-angeles-2","mexican","4",666,"1",90048,"34.0724","-118.37"
"227","D6_mb0MZdAVvfmwYOFHK-A","Ysabel","ysabel-west-hollywood","newamerican","3.5",774,"3",90046,"34.0885","-118.362"
"228","uMY7uC9m7HxRNAZGkjtdbA","Bossa Nova on Sunset","bossa-nova-brazilian-cuisine-los-angeles-4","brazilian","3.5",2972,"2",90046,"34.0983","-118.347"
"229","LqXcNC_7Xz6E3cCslNgrjQ","Alfred Coffee In The Alley","alfred-coffee-in-the-alley-west-hollywood-6","coffee","4",217,"2",90069,"34.0819","-118.377"
"230","rNYQ-833vSb5Z7fkPwzA3A","Riot House Restaurant & Bar","riot-house-restaurant-and-bar-west-hollywood","newamerican","3.5",233,"3",90069,"34.0953","-118.373"
"231","hqR-2X38R1Xl-8Jh_G3WNQ","LA Paella","la-paella-los-angeles-3","spanish","4",597,"3",90048,"34.0694","-118.375"
"232","H977Hj8VmEaU5_mrFULJmQ","Cafe D'Etoile","cafe-d-etoile-west-hollywood","comfortfood","4",206,"2",90069,"34.0843","-118.385"
"233","Baqs3SIHR60lXxXAFkjTDg","Bludso's Bar & Que","bludsos-bar-and-que-los-angeles","bbq","4",1766,"2",90036,"34.0822","-118.344"
"293","X7hbxran4qOyGJ4XX18m5A","Blackship","blackship-west-hollywood-2","japanese","4",100,"3",90069,"34.0888","-118.377"
"234","JRS5gRGwnrQ9R-_HxwRgjw","Urth Caffé-Beverly Hills","urth-caffé-beverly-hills-beverly-hills-2","coffee","4",2358,"2",90212,"34.0626","-118.399"
"235","DSpuzm5hjpjHgo4yboaZ7g","Fat Dog","fat-dog-los-angeles","newamerican","4",554,"2",90046,"34.0861","-118.362"
"236","HPF9Qq-eHyrlLI3GcItQag","Wokcano Asian Restaurant & Bar","wokcano-asian-restaurant-and-bar-los-angeles","chinese","4",411,"2",90046,"34.0975","-118.365"
"237","AMiUog-9o-qT-uNWfTwuLg","CUT","cut-beverly-hills-3","steak","4",1563,"4",90212,"34.0667","-118.401"
"238","5fyAYfkNyWQM14gdyHZz3A","Bronzed Aussie","bronzed-aussie-los-angeles","catering","4.5",624,"1",90035,"34.0536","-118.384"
"239","12jL9bVids7OgTm_0_JCbg","The 3rd Stop","the-3rd-stop-los-angeles","burgers","4",580,"2",90048,"34.0735","-118.381"
"240","lk8fcXsq0J-24WoCuqtLSQ","Rage","rage-west-hollywood-5","gaybars","3.5",450,"2",90069,"34.0849","-118.384"
"241","d9UNjK5t3UiMM5Da9q4KCg","Spice Affair Beverly Hills Indian Restaurant","spice-affair-beverly-hills-indian-restaurant-beverly-hills","indpak","4.5",551,"3",90211,"34.0668","-118.376"
"242","pl0yOkZ2Ko9w8AF3zhqpaA","Vivoli Cafe & Trattoria","vivoli-cafe-and-trattoria-los-angeles-4","italian","3.5",579,"2",90046,"34.0975","-118.364"
"243","Ot60d9BaHuwhBBCmr7Js2g","Astro Burger","astro-burger-west-hollywood-2","burgers","4",681,"2",90046,"34.091","-118.352"
"244","rHQHvoqY3JofDNQS2cOFQA","TOI On Sunset","toi-on-sunset-los-angeles","thai","3.5",1141,"2",90046,"34.0982","-118.353"
"245","-CW_jNF0-x1RAhlGjX3JUg","Andre's Italian Restaurant","andres-italian-restaurant-los-angeles","italian","4",1125,"1",90036,"34.0712","-118.36"
"246","7I5VF3TKcYfDICcaIgcH2w","Veggie Grill","veggie-grill-los-angeles-3","vegetarian","4",699,"2",90036,"34.0737","-118.361"
"247","ZLFWmPcu6D6UBomUTpjJRg","Fala Bar","fala-bar-los-angeles","falafel","4.5",316,"2",90046,"34.0839","-118.359"
"248","B-oIOD1Gd3pf1lwgdyTcfA","Beaming Organic Superfood Café","beaming-organic-superfood-café-west-hollywood","juicebars","4.5",111,"2",90069,"34.0821","-118.377"
"249","lD0lTK-69wA1H9rvI4Lz3w","Swingers Diner","swingers-diner-los-angeles","diners","3.5",1069,"2",90048,"34.076","-118.365"
"250","MB1zqJ6W9Lf2FYsZDE1Wgw","Tower Bar","tower-bar-los-angeles","bars","4",220,"3",90069,"34.0951","-118.372"
"251","7eOMv-sQMWRzYCeeQVatJw","Melrose Umbrella","melrose-umbrella-los-angeles-2","cocktailbars","4",444,"2",90046,"34.0839","-118.353"
"252","qgvYtwpmzyxkAjV1f5LJaQ","fōnuts","fōnuts-los-angeles-4","donuts","3.5",1037,"2",90048,"34.072","-118.366"
"253","bL8ypAeHQR1VOZLFgmSR7g","The Village Idiot","the-village-idiot-los-angeles","bars","3.5",1199,"2",90046,"34.0837","-118.351"
"254","osx53rqjXe6l9f5FJraVZw","Yamashiro Hollywood","yamashiro-hollywood-hollywood","japanese","3.5",3253,"3",90068,"34.1059","-118.342"
"255","YT4a7-Wumc3QnIt2SeFQeQ","Joey's Cafe","joeys-cafe-west-hollywood","newamerican","3.5",333,"2",90069,"34.091","-118.371"
"256","mqDRI-CpKjkVW249B0-22A","Bar Lubitsch","bar-lubitsch-west-hollywood","danceclubs","4",653,"2",90046,"34.0905","-118.357"
"257","YTTCdnu8457jbdEbm_PIig","Della Terra","della-terra-los-angeles","italian","4",575,"2",90036,"34.0763","-118.357"
"258","AoyhzXGHzmxt-jnT4H6HRg","'Lette Macarons","lette-macarons-beverly-hills","desserts","4.5",769,"2",90212,"34.0649","-118.399"
"259","od-e09qz8bvZOtGuPTwHMg","RockSugar Southeast Asian Kitchen","rocksugar-southeast-asian-kitchen-los-angeles","indonesian","4",2304,"2",90067,"34.0596","-118.42"
"260","h_VkRMpSrtjdKDxUJ7sDOQ","Lala's Argentine Grill","lalas-argentine-grill-los-angeles-3","argentine","4",1852,"2",90046,"34.0836","-118.347"
"261","hwzXnZuNa6yo32swVVhtaw","Grub","grub-los-angeles","newamerican","4",1842,"2",90038,"34.0876","-118.333"
"262","6QeZEUhFk1_vZhWvktKnmA","Fat Sal's","fat-sals-los-angeles-6","sandwiches","4",1873,"2",90028,"34.0945","-118.338"
"263","IzLRBCRlworctabyPjvXjw","BBQ + RICE Korean BBQ Bowls","bbq-rice-korean-bbq-bowls-los-angeles-15","korean","5",173,"1",90046,"34.0981","-118.35"
"264","vs8e7tln9XF-skJlOFH5Hw","NORMS Restaurant","norms-restaurant-west-hollywood-3","diners","3.5",637,"1",90048,"34.08","-118.376"
"265","84PmY6fwOx9Z33aX3sb_GQ","Electric Karma","electric-karma-los-angeles","indpak","4",765,"2",90048,"34.0723","-118.369"
"266","zLwmsEAw61G5ENDdgXu5LA","Lady M Cake Boutique","lady-m-cake-boutique-los-angeles","desserts","3.5",1058,"2",90048,"34.0734","-118.382"
"267","xYdqVZtjXPv6M5Gd5pTQIQ","Tom Tom","tom-tom-west-hollywood","bars","3.5",370,"3",90069,"34.084","-118.385"
"268","EkWLcJesUCTx5nONc4a8zg","Mocafe","mocafe-west-hollywood","cafes","4",247,"2",90046,"34.0905","-118.362"
"269","ALF79fQM2QhMfsBhwPATng","Employees Only","employees-only-west-hollywood","cocktailbars","4.5",179,"2",90046,"34.091","-118.363"
"270","4hHIJ0L7Txn6sqs9Ex2-JA","Conservatory","conservatory-west-hollywood-3","newamerican","4",150,"3",90046,"34.0908","-118.37"
"271","gB-8O-wXzOvEzwROmPp7Kw","Petite Taqueria","petite-taqueria-los-angeles","mexican","4",189,"2",90069,"34.0851","-118.377"
"272","PIZ8NNL-JBWjKAJYJhsOXg","Il Tramezzino - Beverly Hills","il-tramezzino-beverly-hills-beverly-hills","italian","4",548,"2",90210,"34.0717","-118.402"
"273","ld3O8sfn0-z-JKBJdofz2g","Musso & Frank Grill","musso-and-frank-grill-hollywood","steak","4",1424,"3",90028,"34.1018","-118.335"
"274","BY4-RreD5sCwChIRDh_U6A","Javista Organic Coffee Bar","javista-organic-coffee-bar-hollywood","coffee","4.5",529,"1",90028,"34.0981","-118.337"
"275","niNizz2D7NnBN4iPUi_auQ","sweetgreen","sweetgreen-los-angeles","salad","4",437,"2",90048,"34.0722","-118.365"
"276","QkQGT5BAVnuMsFY6FWP6MQ","Kung Pao Bistro","kung-pao-bistro-west-hollywood","chinese","3.5",858,"2",90046,"34.091","-118.36"
"277","h2u-coGd8WWClyU3b7jf8w","Met Her At A Bar","met-her-at-a-bar-los-angeles-2","cafes","4.5",640,"2",90036,"34.0609","-118.345"
"278","zo2AEDj10wcFZ3550vEB2A","In-N-Out Burger","in-n-out-burger-hollywood","hotdogs","4",1522,"1",90028,"34.0982","-118.342"
"279","T1Bi3NRAmLGbmNg82NaKmQ","Tart Restaurant","tart-restaurant-los-angeles","newamerican","3.5",1231,"2",90036,"34.0736","-118.362"
"280","b2IQAwNXpwKf5yxh_5rkZw","Boxwood at The London","boxwood-at-the-london-west-hollywood","newamerican","3.5",246,"3",90069,"34.0898","-118.385"
"281","PpGGY4B44FN4FsK7k9QLMQ","The Bayou","the-bayou-west-hollywood","divebars","4.5",113,"1",90069,"34.0843","-118.385"
"282","NC5jKdkiE_B0KghBiVxiuQ","Flavor of India","flavor-of-india-west-hollywood-4","indpak","4.5",114,"2",90046,"34.0975","-118.364"
"283","DeI5DuPs5GOGl3bgs-RdlA","The Counter Sunset","the-counter-sunset-los-angeles","burgers","3.5",561,"2",90046,"34.0982","-118.363"
"284","t7v3kC8hNFHiNoxOQq-W4g","Culina","culina-los-angeles-2","italian","4",454,"3",90048,"34.073","-118.389"
"285","dWI7_I3FBxwMEJof8MgCiQ","V Cafe","v-cafe-los-angeles","cafes","4",186,"1",90046,"34.0835","-118.368"
"286","y6Ckpp3yN2xg5KispT0eTQ","8oz Poke","8oz-poke-west-hollywood-2","poke","4",150,"2",90069,"34.0852","-118.384"
"287","t5NvuIcWgvSAA5rOvpVaqA","Morton's The Steakhouse","mortons-the-steakhouse-los-angeles-4","steak","4",570,"4",90048,"34.0707","-118.377"
"288","ieKcxY-IptaHIwxxAq5cMA","Prospect Gourmand","prospect-gourmand-beverly-hills","breakfast_brunch","4.5",666,"2",90211,"34.0634","-118.376"
"289","j3zbQyVS9C9SwzZGzAGAgg","Cardamom Indian cuisine","cardamom-indian-cuisine-los-angeles-3","indpak","4.5",742,"2",90036,"34.0764","-118.347"
"290","fCfkMf27m2PcTWXLTrLM7Q","Fratelli Cafe","fratelli-cafe-los-angeles","coffee","4.5",919,"2",90046,"34.0832","-118.346"
"291","GbAZbcCR969hfa4kCQqRcw","Eat This Cafe","eat-this-cafe-los-angeles","breakfast_brunch","4.5",905,"2",90038,"34.0908","-118.332"
"292","hvfnq96A3KtMoq5swcVpzA","Trunks","trunks-west-hollywood","gaybars","4",156,"1",90069,"34.0858","-118.383"
"294","mQJfk1gAmr3th5u_rh1Hpg","Cafe Angelino","cafe-angelino-los-angeles","italian","4",281,"2",90048,"34.0738","-118.383"
"295","_F9CHvoUZvaVatlNEoO1Ww","Los Tacos","los-tacos-w-hollywood","mexican","3.5",407,"1",90046,"34.0907","-118.363"
"296","TX7bf473Dkm-FfiyqEZpXw","Breakfast & Crepes of Paris Catering","breakfast-and-crepes-of-paris-catering-los-angeles-6","catering","5",102,"2",90048,"34.0719","-118.374"
"297","flu0d-Vuyrz4wPf1LO0-VQ","The Surly Goat","the-surly-goat-west-hollywood","pubs","3.5",402,"2",90046,"34.0911","-118.363"
"298","B2IGlefSLBXnkKJPZeoe8w","Pitfire Artisan Pizza","pitfire-artisan-pizza-los-angeles-3","pizza","4",355,"2",90046,"34.0857","-118.362"
"299","3R1O-HFHT3iKtxWEIoPWTg","Tomato Pie Pizza Joint","tomato-pie-pizza-joint-los-angeles","pizza","4",462,"1",90046,"34.0839","-118.359"
"300","cdYzAq8bjmgbxd5EyZHioA","Chaumont","chaumont-beverly-hills","bakeries","4.5",650,"2",90212,"34.0661","-118.399"
"301","zdb_15IAH6Ia_V6buaJxCg","Mendocino Farms","mendocino-farms-west-hollywood","sandwiches","4",748,"2",90046,"34.0904","-118.346"
"302","TJ-0_8pHsM5LTMp238Oo-Q","Prime Pizza","prime-pizza-los-angeles-4","pizza","4",346,"1",90036,"34.0797","-118.361"
"303","I1lMASC18ukvgLtDb4x3sA","Urasawa","urasawa-beverly-hills","japanese","4.5",495,"4",90210,"34.0674","-118.401"
"304","4_m1nEcmKomgzQj0wleURw","Soom Soom Fresh Mediterranean","soom-soom-fresh-mediterranean-los-angeles","salad","4",358,"2",90048,"34.0735","-118.383"
"305","ZRQaVKqQfZYYgqoj1faLWA","Kith Treats","kith-treats-los-angeles","desserts","4",86,"2",90069,"34.094","-118.377"
"306","Dv6-iy7-tN8ETAjqW6eg4g","Next Door Lounge","next-door-lounge-los-angeles-4","lounges","4",1014,"2",90038,"34.0923","-118.338"
"307","qLgBR_VspXUyyKhCk5iG_A","Elderberries Threefold Cafe","elderberries-threefold-cafe-los-angeles","vegan","4",376,"2",90046,"34.0979","-118.354"
"308","SZFU3xscjsDtbmahk9jyKA","Cofax Coffee Shop","cofax-coffee-shop-los-angeles","coffee","4",436,"2",90036,"34.0793","-118.361"
"309","2l9leXGEP_HRlW5GI92hFQ","Green Table Cafe","green-table-cafe-los-angeles","cafes","4.5",391,"2",90035,"34.0522","-118.371"
"310","CmM-kuVt9Q6XHqcaljxF8A","Market Provisions","market-provisions-los-angeles","newamerican","4",323,"2",90048,"34.0762","-118.364"
"311","BvQqye2Qs18Ig1Qr95f-fA","AL Basch Chicken","al-basch-chicken-los-angeles","mediterranean","4.5",184,"2",90046,"34.0985","-118.349"
"312","6KZwrR70IQ6uEBuT85hKyQ","The Viper Room","the-viper-room-west-hollywood","musicvenues","3",342,"2",90069,"34.0906","-118.385"
"313","NGdii-6GhGFUwD6HXEeGtg","Murakami Sushi","murakami-sushi-los-angeles-2","japanese","4.5",498,"2",90046,"34.0834","-118.346"
"314","tEK23PiHNXBHzu8994jurg","India's Tandoori Hollywood","indias-tandoori-hollywood-los-angeles","indpak","5",166,"2",90046,"34.0976","-118.35"
"315","rLKI1EzuwGUFixHtqXqZ9g","25 Degrees","25-degrees-los-angeles","burgers","3.5",1830,"2",90028,"34.1014","-118.342"
"316","1nV2NBbRXiWYqjSNcSsYWA","Farmhouse","farmhouse-los-angeles","newamerican","4",378,"2",90048,"34.0737","-118.377"
"317","_0Rw8NgTposAdyP9Y2SU-Q","CAFE IF","cafe-if-west-hollywood","coffee","4.5",73,"2",90046,"34.0943","-118.364"
"318","RYEGamxaPofHUOH75J22OA","Cafe Amici","cafe-amici-beverly-hills-3","italian","4",187,"2",90210,"34.0805","-118.39"
"319","kK2o4A2R9483zQ6IJBBGVg","Northern Cafe","northern-cafe-los-angeles-2","chinese","4",259,"2",90048,"34.0762","-118.375"
"320","WEf8lpukPEwKTuc6mYolRA","Spoon By H","spoon-by-h-los-angeles","shavedice","4.5",506,"1",90036,"34.0761","-118.345"
"321","eC7bhbablJ6jowPoYI2F0A","Kai Ramen","kai-ramen-los-angeles-5","ramen","4.5",130,"2",90048,"34.0775","-118.377"
"322","NGGgYVRjIoDJvr1z0RtJ8Q","Zankou Chicken","zankou-chicken-los-angeles-7","mediterranean","4",379,"2",90046,"34.0983","-118.361"
"323","IT97CTQhDFx3aEsvNzZe5Q","Bohemia Tea Parlour","bohemia-tea-parlour-los-angeles","cafes","5",113,"1",90046,"34.0982","-118.354"
"324","KHPc3QSiJvvFTUFtHlV8Aw","The Halal Guys","the-halal-guys-west-hollywood-2","mideastern","3.5",301,"2",90069,"34.0847","-118.385"
"325","bghqzf2axVNPrX_RAsRZew","Da Pasquale Restaurant","da-pasquale-restaurant-beverly-hills-2","italian","4.5",723,"2",90210,"34.0681","-118.408"
"326","ouJMH5Hfv2Vuc2dw0szb1Q","Go Greek Yogurt","go-greek-yogurt-beverly-hills","icecream","4.5",390,"2",90210,"34.0687","-118.406"
"327","O4h3UBSZG5oyB2QrOsrjjw","Ocean Prime","ocean-prime-beverly-hills-2","seafood","4",778,"3",90212,"34.0676","-118.403"
"328","efs2rI8sJCYlr4qbyyOQLQ","Starbucks","starbucks-west-hollywood-5","coffee","3.5",224,"2",90069,"34.0883","-118.379"
"329","oGV5efg62_PKRJsVNJmtCQ","Ariyoshi Sushi Cafe Izakaya","ariyoshi-sushi-cafe-izakaya-los-angeles","sushi","4",952,"2",90036,"34.0619","-118.346"
"330","_OqFtnXTdXpQ6-DPH57whA","Boulevard3","boulevard3-los-angeles","danceclubs","4",1263,"2",90028,"34.0981","-118.332"
"331","yjL4oWSsO2NpvbFJV9Pj3A","SUGARFISH by sushi nozawa","sugarfish-by-sushi-nozawa-beverly-hills","sushi","4",830,"3",90210,"34.0683","-118.398"
"332","0mDwFahV2qgGYM2sL1m0Pw","Meals by Genet","meals-by-genet-los-angeles","ethiopian","4.5",702,"2",90019,"34.0567","-118.365"
"333","uW5G6PjMAEXBWDlpDis6-A","Gusto","gusto-los-angeles","italian","4",511,"3",90048,"34.0717","-118.365"
"334","PXVWawuj5PgqLbASuO7W9A","Joom Bangkok Cafe","joom-bangkok-cafe-los-angeles","thai","4",619,"2",90036,"34.0764","-118.361"
"335","85UsfPWwUlRiFf77a9unoQ","Cal Mare","cal-mare-los-angeles-5","italian","4",220,"3",90048,"34.0744","-118.377"
